ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Effort
4402,0,0,35,270,99,93,1899,395,244,14.0,18.0,0.0,29.0,1,0,0.0,2638,92330
4403,0,112,0,128,79,0,542,0,173,28.0,28.0,35.0,41.0,2,0,13.0,1616,180992
4404,2218,339,239,148,365,14,1028,0,0,7.0,28.0,21.0,4.0,1,0,0.0,10610,29665560
4405,0,814,257,0,119,71,307,102,0,16.0,15.0,0.0,36.0,0,0,3.0,0,0
4406,1410,467,709,101,121,0,1970,31,55,15.0,0.0,4.0,11.0,2,0,3.0,0,0
4407,2592,0,46,59,114,22,0,0,0,0.0,7.0,2.0,20.0,1,0,15.0,7706,20328428
4408,0,50,308,89,122,0,0,0,18,23.0,0.0,0.0,26.0,1,0,15.0,0,0
4409,0,169,53,62,0,0,0,0,0,0.0,22.0,11.0,15.0,2,0,6.0,12494,2773668
4410,1539,213,766,0,182,0,2012,311,207,34.0,7.0,47.0,1.0,3,0,0.0,3912,9850416
4411,241,81,513,0,0,0,0,96,71,7.0,8.0,0.0,23.0,1,0,1.0,14746,12312910
4412,0,408,234,169,156,0,0,188,95,29.0,0.0,6.0,18.0,1,0,11.0,4638,2977596
4413,735,424,0,0,11,32,181,0,149,13.0,6.0,12.0,23.0,2,0,10.0,8860,10268740
4414,3401,456,389,0,0,0,0,299,246,22.0,0.0,3.0,34.0,1,0,0.0,3476,14759096
4415,0,625,466,8,0,0,0,0,0,0.0,3.0,0.0,23.0,1,0,4.0,1321,1441211
4416,0,836,95,98,0,0,0,218,294,0.0,12.0,11.0,15.0,1,0,9.0,9547,8888257
4417,1275,204,393,0,559,92,437,129,0,14.0,24.0,24.0,8.0,2,0,11.0,7677,14371344
4418,1644,0,87,0,36,138,0,0,144,13.0,6.0,6.0,9.0,1,0,7.0,10369,17948739
4419,1286,0,0,230,72,0,0,0,293,9.0,0.0,7.0,0.0,2,0,19.0,7001,9003286
4420,1050,702,0,148,119,19,853,280,0,9.0,9.0,36.0,29.0,1,0,10.0,1597,2797944
4421,150,1005,0,104,0,0,1372,240,137,6.0,41.0,8.0,0.0,0,0,0.0,4247,4905285
4422,1524,113,138,9,136,45,1002,94,0,35.0,26.0,22.0,5.0,1,0,13.0,2625,4659375
4423,0,0,329,0,0,6,0,349,216,1.0,3.0,0.0,6.0,0,0,0.0,7219,2375051
4424,0,0,0,0,0,0,1242,226,56,10.0,18.0,25.0,0.0,1,0,1.0,0,0
4425,0,0,0,0,52,0,1004,198,0,9.0,1.0,2.0,24.0,3,0,0.0,17252,0
4426,759,0,123,157,326,0,161,335,0,21.0,0.0,52.0,17.0,0,0,0.0,11762,10374084
4427,1749,848,0,0,16,0,628,0,0,4.0,2.0,1.0,31.0,1,0,9.0,5368,13940696
4428,0,625,159,0,170,0,29,0,0,0.0,20.0,21.0,4.0,2,0,4.0,5227,4097968
4429,562,0,116,199,0,92,967,40,0,1.0,0.0,49.0,0.0,0,0,1.0,10097,6845766
4430,1116,105,0,98,0,0,0,231,208,0.0,3.0,13.0,28.0,1,0,11.0,18879,23051259
4431,1548,478,0,173,0,0,659,0,48,16.0,3.0,24.0,14.0,1,0,21.0,8352,16921152
4432,31,398,47,6,220,22,0,5,54,5.0,2.0,24.0,0.0,1,0,16.0,10946,5210296
4433,0,962,0,171,0,0,292,205,96,1.0,0.0,26.0,28.0,2,0,7.0,16919,16276078
4434,532,0,0,153,0,0,0,0,0,0.0,8.0,0.0,32.0,2,0,3.0,0,0
4435,0,153,259,220,68,0,0,40,299,0.0,9.0,28.0,0.0,1,0,9.0,0,0
4436,661,740,66,0,56,0,1703,0,58,8.0,17.0,16.0,25.0,1,0,0.0,0,0
4437,414,0,0,0,360,0,1315,77,209,6.0,0.0,19.0,37.0,1,0,12.0,1247,516258
4438,852,572,83,98,69,89,315,0,0,0.0,27.0,11.0,0.0,0,0,15.0,0,0
4439,1603,0,5,35,125,103,648,0,43,32.0,17.0,25.0,35.0,0,0,20.0,6099,9807192
4440,2510,20,237,44,19,0,14,0,0,17.0,0.0,25.0,0.0,1,0,14.0,4486,12412762
4441,0,0,0,0,0,80,0,40,82,11.0,0.0,2.0,0.0,1,0,17.0,0,0
4442,0,649,0,125,49,0,363,444,1,12.0,0.0,14.0,22.0,0,0,6.0,2304,1495296
4443,0,40,0,31,496,134,1094,0,57,24.0,0.0,20.0,27.0,3,0,2.0,13661,546440
4444,2105,0,494,36,554,54,1857,129,0,0.0,0.0,0.0,7.0,0,0,6.0,13753,35744047
4445,836,0,65,123,0,254,29,569,122,17.0,9.0,28.0,1.0,2,0,17.0,0,0
4446,838,536,516,95,335,127,0,155,152,1.0,7.0,0.0,22.0,1,0,2.0,7132,13479480
4447,0,230,0,0,163,144,26,219,235,14.0,14.0,3.0,27.0,1,0,23.0,12752,2932960
4448,0,51,0,106,299,84,59,380,60,7.0,0.0,13.0,7.0,1,0,12.0,9109,464559
4449,189,530,66,78,108,0,1438,0,0,5.0,30.0,0.0,0.0,0,0,0.0,895,702575
4450,1551,143,278,0,289,0,0,383,35,0.0,0.0,9.0,16.0,1,0,14.0,3994,7876168
4451,0,108,194,145,0,0,0,873,216,0.0,37.0,28.0,0.0,2,0,4.0,12905,3897310
4452,644,0,158,111,0,21,890,0,0,0.0,47.0,0.0,16.0,2,0,0.0,5096,4086992
4453,133,424,310,91,152,128,1587,0,0,5.0,0.0,15.0,27.0,1,0,6.0,2120,1838040
4454,454,0,3,0,0,0,347,0,0,34.0,14.0,6.0,3.0,3,0,16.0,9457,4321849
4455,1530,529,0,0,270,0,0,0,0,26.0,0.0,25.0,18.0,2,0,7.0,16012,32968708
4456,610,441,0,135,26,113,223,442,0,16.0,4.0,1.0,46.0,2,0,13.0,24954,26226654
4457,98,0,90,0,0,128,136,20,201,10.0,15.0,12.0,5.0,2,0,8.0,5048,949024
4458,0,1261,19,249,77,94,1115,550,7,0.0,7.0,6.0,1.0,2,0,16.0,3086,3950080
4459,178,120,240,169,338,17,0,604,0,16.0,9.0,0.0,41.0,2,0,0.0,0,0
4460,0,650,612,117,62,84,862,324,0,7.0,0.0,1.0,0.0,2,0,3.0,19337,24403294
4461,0,0,365,0,0,0,929,307,168,3.0,0.0,0.0,20.0,2,0,19.0,0,0
4462,0,0,0,116,289,25,884,683,145,15.0,12.0,44.0,9.0,2,0,6.0,12167,0
4463,24,410,13,175,0,87,164,469,0,1.0,23.0,0.0,9.0,3,0,20.0,0,0
4464,1583,860,0,49,4,7,105,0,10,12.0,17.0,11.0,0.0,2,0,4.0,5622,13734546
4465,933,199,189,111,0,40,0,0,128,0.0,9.0,19.0,18.0,2,0,7.0,4247,5610287
4466,1452,185,543,105,171,27,633,0,0,19.0,26.0,29.0,0.0,1,0,1.0,0,0
4467,1108,113,0,104,54,29,323,52,101,15.0,10.0,19.0,6.0,2,0,10.0,7377,9007317
4468,1792,1405,155,127,493,222,0,0,0,34.0,1.0,25.0,49.0,1,0,10.0,7319,24533288
4469,0,401,336,89,347,117,934,180,120,14.0,0.0,0.0,30.0,1,0,19.0,0,0
4470,0,0,209,34,328,169,1571,492,197,0.0,14.0,8.0,0.0,1,0,8.0,0,0
4471,0,0,155,156,36,83,350,185,0,0.0,16.0,23.0,0.0,1,0,12.0,600,93000
4472,790,804,0,1,0,24,168,0,0,11.0,3.0,11.0,18.0,1,0,15.0,13883,22129502
4473,509,0,516,0,162,0,0,411,121,6.0,0.0,19.0,23.0,1,0,7.0,11572,11861300
4474,2107,428,52,245,16,3,627,0,110,8.0,5.0,0.0,7.0,2,0,13.0,11494,29734978
4475,589,0,197,54,178,37,0,0,53,0.0,31.0,24.0,16.0,1,0,0.0,8785,6905010
4476,1080,247,435,153,174,0,627,0,1,13.0,23.0,21.0,13.0,3,0,0.0,2336,4116032
4477,0,135,0,31,217,152,439,128,192,2.0,21.0,5.0,3.0,1,0,22.0,5107,689445
4478,995,470,14,47,111,0,0,96,0,10.0,12.0,17.0,41.0,2,0,0.0,7129,10543791
4479,580,502,253,24,17,114,352,0,64,0.0,0.0,0.0,38.0,2,0,10.0,1575,2102625
4480,0,483,0,45,0,64,0,661,0,2.0,13.0,0.0,20.0,1,0,1.0,2956,1427748
4481,0,606,0,25,0,105,0,93,216,25.0,0.0,2.0,15.0,1,0,0.0,0,0
4482,1126,0,0,96,298,0,556,475,127,19.0,0.0,0.0,15.0,3,0,10.0,10033,11297158
4483,0,515,108,0,61,11,0,163,0,6.0,15.0,45.0,13.0,3,0,23.0,0,0
4484,392,516,142,326,303,11,0,244,105,37.0,2.0,12.0,32.0,1,0,0.0,16004,16804200
4485,0,1094,271,362,30,0,0,0,43,6.0,0.0,39.0,40.0,1,0,18.0,0,0
4486,606,0,0,0,0,0,1135,0,3,3.0,4.0,7.0,10.0,0,0,7.0,232,140592
4487,180,0,102,32,0,0,865,0,100,0.0,21.0,8.0,2.0,3,0,1.0,4192,1182144
4488,0,1141,361,251,119,0,0,117,54,8.0,0.0,0.0,24.0,2,0,12.0,30,45060
4489,637,0,328,116,360,70,1561,0,193,15.0,13.0,33.0,0.0,2,0,10.0,10537,10168205
4490,1270,684,443,0,351,21,0,15,0,22.0,0.0,0.0,24.0,0,0,15.0,5744,13768368
4491,0,174,57,63,50,0,1241,0,0,7.0,54.0,0.0,10.0,2,0,15.0,8802,2033262
4492,379,269,153,99,0,0,770,214,18,4.0,19.0,21.0,39.0,2,0,0.0,4067,3257667
4493,71,860,0,2,0,68,0,0,0,0.0,2.0,25.0,26.0,2,0,3.0,5484,5105604
4494,416,0,311,9,647,86,694,428,115,12.0,28.0,10.0,15.0,1,0,10.0,3466,2519782
4495,0,457,23,0,238,0,0,60,0,7.0,30.0,34.0,19.0,2,0,10.0,16077,7716960
4496,418,335,110,0,254,60,157,416,0,4.0,5.0,16.0,46.0,2,0,2.0,8034,6933342
4497,717,0,0,0,266,0,1252,381,0,25.0,1.0,0.0,27.0,2,0,5.0,0,0
4498,1932,356,0,161,134,101,1732,220,0,20.0,20.0,0.0,8.0,2,0,8.0,0,0
4499,58,100,218,107,165,115,1254,0,0,15.0,11.0,9.0,8.0,2,0,9.0,0,0
4500,172,413,0,222,76,0,128,359,0,8.0,32.0,1.0,4.0,2,0,0.0,0,0
4501,825,277,284,93,312,73,0,0,126,18.0,0.0,20.0,26.0,2,0,1.0,4584,6353424
4502,0,258,256,0,203,160,0,337,90,20.0,0.0,12.0,27.0,1,0,3.0,0,0
4503,1342,457,14,130,293,14,794,24,0,19.0,23.0,15.0,34.0,3,0,2.0,5118,9278934
4504,173,274,26,96,0,0,0,0,125,2.0,0.0,8.0,29.0,1,0,5.0,12348,5840604
4505,229,149,22,138,0,27,1167,0,108,14.0,0.0,7.0,53.0,2,0,15.0,9729,3891600
4506,693,448,257,220,0,15,0,872,250,20.0,4.0,26.0,19.0,1,0,16.0,11399,15935802
4507,632,541,183,0,80,0,0,22,20,1.0,10.0,0.0,10.0,1,0,5.0,9740,13207440
4508,1548,0,0,41,0,0,924,0,0,3.0,4.0,0.0,20.0,1,0,13.0,10391,16085268
4509,779,280,347,255,145,0,791,62,80,11.0,29.0,0.0,8.0,3,0,2.0,6825,9595950
4510,25,0,0,43,0,69,269,0,0,8.0,21.0,17.0,37.0,2,0,6.0,2511,62775
4511,1895,240,0,161,113,45,464,278,0,0.0,5.0,0.0,0.0,1,0,9.0,0,0
4512,0,495,400,98,0,0,78,0,0,9.0,33.0,10.0,20.0,2,0,10.0,427,382165
4513,0,0,66,35,740,0,286,745,23,0.0,4.0,29.0,0.0,2,0,12.0,10257,676962
4514,357,323,271,49,0,123,753,232,0,3.0,29.0,18.0,0.0,1,0,6.0,3035,2886285
4515,1764,235,0,107,6,0,698,580,0,17.0,23.0,27.0,0.0,1,0,2.0,9670,19330330
4516,928,525,50,84,0,113,0,0,74,2.0,43.0,20.0,8.0,1,0,7.0,737,1107711
4517,1121,250,204,58,0,0,335,297,103,17.0,47.0,2.0,26.0,2,0,14.0,0,0
4518,1827,357,75,0,0,114,1145,496,194,19.0,11.0,6.0,15.0,1,0,0.0,5828,13165452
4519,1032,870,392,136,2,0,1273,0,51,11.0,8.0,35.0,15.0,2,0,0.0,2806,6436964
4520,367,825,251,24,513,0,0,0,125,11.0,21.0,30.0,48.0,2,0,11.0,2195,3167385
4521,677,300,110,101,0,0,435,452,0,7.0,21.0,5.0,16.0,2,0,1.0,0,0
4522,0,0,5,271,71,161,0,390,42,23.0,23.0,0.0,4.0,0,0,5.0,11442,57210
4523,1138,472,145,123,0,33,1057,427,132,18.0,13.0,0.0,15.0,1,0,0.0,11480,20147400
4524,1013,50,0,59,150,40,0,130,99,34.0,11.0,12.0,10.0,1,0,1.0,12198,12966474
4525,962,1289,258,0,0,147,0,109,90,25.0,7.0,6.0,40.0,3,0,0.0,11053,27731977
4526,0,144,244,26,57,0,1192,521,0,7.0,0.0,1.0,4.0,3,0,8.0,0,0
4527,0,572,194,142,0,6,0,0,152,14.0,27.0,22.0,16.0,1,0,4.0,162,124092
4528,0,305,245,0,93,148,0,0,0,11.0,0.0,0.0,3.0,1,0,6.0,6389,3513950
4529,385,285,305,80,228,101,1077,458,406,23.0,0.0,29.0,4.0,1,0,0.0,7670,7478250
4530,1103,478,288,100,35,0,611,0,91,18.0,7.0,13.0,17.0,3,0,15.0,10964,20491716
4531,1947,0,82,0,191,0,0,0,0,12.0,21.0,36.0,3.0,2,0,0.0,4841,9822389
4532,351,724,128,192,168,0,644,0,71,13.0,22.0,8.0,24.0,3,0,0.0,0,0
4533,0,0,416,94,486,0,470,15,0,3.0,2.0,11.0,1.0,3,0,17.0,8774,3649984
4534,0,0,566,178,151,0,0,0,9,23.0,12.0,20.0,11.0,2,0,8.0,6156,3484296
4535,972,0,738,54,0,131,162,0,101,2.0,20.0,0.0,0.0,0,0,6.0,7083,12111930
4536,0,139,0,0,297,0,1732,211,71,0.0,0.0,23.0,0.0,1,0,7.0,0,0
4537,1940,0,101,59,0,178,1578,389,46,15.0,24.0,19.0,17.0,1,0,9.0,0,0
4538,0,1083,411,160,0,0,0,0,0,7.0,0.0,0.0,0.0,2,0,2.0,1774,2650356
4539,0,137,184,121,9,0,0,0,0,0.0,19.0,23.0,24.0,1,0,21.0,11589,3720069
4540,1216,940,0,35,0,64,1143,88,0,0.0,0.0,0.0,8.0,0,0,8.0,15573,33575388
4541,0,0,298,0,59,25,1175,337,0,12.0,10.0,4.0,22.0,1,0,19.0,0,0
4542,1346,0,0,152,42,111,1233,49,0,0.0,0.0,0.0,14.0,1,0,18.0,0,0
4543,795,0,351,158,89,148,1007,72,149,26.0,0.0,25.0,7.0,1,0,5.0,0,0
4544,420,0,130,137,179,0,1051,0,39,8.0,22.0,0.0,30.0,2,0,7.0,0,0
4545,407,955,0,12,0,0,850,0,203,0.0,29.0,15.0,15.0,2,0,14.0,7977,10864674
4546,330,0,215,141,260,258,0,0,4,0.0,3.0,18.0,18.0,2,0,9.0,0,0
4547,1059,16,203,152,0,0,700,369,0,12.0,15.0,0.0,0.0,2,0,11.0,5547,7089066
4548,2152,499,147,95,278,0,565,473,0,5.0,13.0,16.0,0.0,3,0,0.0,0,0
4549,4095,0,445,162,176,9,0,123,0,18.0,0.0,22.0,37.0,2,0,0.0,3242,14718680
4550,3082,0,115,48,192,18,208,0,35,3.0,40.0,27.0,38.0,1,0,0.0,0,0
4551,2450,680,213,48,816,0,0,368,327,14.0,33.0,5.0,4.0,2,0,0.0,17173,57409339
4552,0,114,317,0,112,183,537,0,0,3.0,1.0,3.0,3.0,2,0,11.0,5113,2203703
4553,0,623,510,177,347,111,0,322,13,8.0,34.0,1.0,11.0,1,0,9.0,9149,10365817
4554,0,298,332,167,216,68,222,0,0,27.0,8.0,13.0,0.0,1,0,7.0,0,0
4555,528,0,525,80,138,0,1851,508,96,24.0,0.0,22.0,11.0,1,0,10.0,1725,1816425
4556,0,0,422,297,249,63,1343,0,20,18.0,17.0,11.0,16.0,1,0,12.0,8635,3643970
4557,527,591,349,98,76,111,0,0,0,20.0,11.0,4.0,25.0,0,0,6.0,2285,3352095
4558,1611,204,48,274,166,153,1597,0,0,15.0,14.0,27.0,13.0,3,0,5.0,12231,22786353
4559,586,701,128,119,339,128,1402,434,0,20.0,8.0,9.0,0.0,1,0,3.0,11178,15816870
4560,722,0,0,111,444,12,1923,0,55,3.0,18.0,29.0,4.0,2,0,9.0,0,0
4561,1028,547,195,23,127,139,1663,281,65,13.0,28.0,40.0,17.0,1,0,0.0,0,0
4562,1753,0,25,155,0,45,332,160,24,17.0,34.0,25.0,31.0,2,0,15.0,3457,6146546
4563,0,675,31,126,347,125,0,25,91,13.0,26.0,13.0,28.0,2,0,1.0,3778,2667268
4564,0,248,382,52,390,57,1520,0,0,38.0,0.0,22.0,8.0,1,0,5.0,1134,714420
4565,636,0,0,0,0,72,552,486,70,22.0,24.0,26.0,28.0,3,0,6.0,12357,7859052
4566,0,0,122,8,188,3,0,32,0,19.0,6.0,27.0,0.0,1,0,6.0,3297,402234
4567,2100,350,186,92,124,132,798,251,0,5.0,12.0,16.0,0.0,1,0,22.0,9980,26307280
4568,1577,83,0,79,173,0,525,255,87,3.0,14.0,6.0,12.0,1,0,23.0,4254,7061640
4569,44,336,245,95,0,0,0,108,0,17.0,4.0,2.0,33.0,1,0,17.0,3086,1928750
4570,821,0,0,218,108,0,393,202,0,12.0,19.0,1.0,19.0,2,0,1.0,19247,15801787
4571,227,151,64,268,3,0,788,0,0,19.0,10.0,34.0,33.0,2,0,14.0,3219,1422798
4572,0,200,322,68,0,98,371,241,244,7.0,18.0,11.0,9.0,2,0,2.0,14866,7760052
4573,502,0,0,0,0,55,108,604,47,16.0,23.0,15.0,0.0,3,0,11.0,1456,730912
4574,2399,932,0,58,8,0,0,233,0,25.0,25.0,13.0,43.0,3,0,14.0,4614,15369234
4575,0,358,71,0,182,0,0,310,0,20.0,0.0,11.0,28.0,1,0,4.0,4403,1888887
4576,0,388,393,101,0,92,0,196,187,28.0,20.0,6.0,41.0,1,0,7.0,4514,3525434
4577,2466,245,271,94,451,0,0,0,154,14.0,14.0,29.0,21.0,0,0,1.0,1585,4726470
4578,734,0,0,71,229,30,532,0,12,1.0,10.0,0.0,12.0,2,0,15.0,6409,4704206
4579,1122,736,0,66,262,53,307,145,0,9.0,14.0,0.0,0.0,1,0,1.0,0,0
4580,0,0,57,164,426,29,0,0,85,12.0,14.0,35.0,13.0,3,0,8.0,8493,484101
4581,589,615,142,32,175,0,0,298,0,21.0,20.0,3.0,12.0,0,0,7.0,10183,13706318
4582,0,559,0,125,0,0,380,263,47,26.0,17.0,24.0,0.0,1,0,5.0,19359,10821681
4583,757,547,83,0,0,100,1046,178,0,10.0,0.0,6.0,1.0,0,0,18.0,5867,8137529
4584,2385,0,60,73,44,0,1166,50,0,0.0,0.0,22.0,41.0,1,0,17.0,5013,12256785
4585,0,1108,284,0,0,32,0,277,0,5.0,0.0,22.0,25.0,2,0,14.0,0,0
4586,391,196,385,103,0,161,243,9,0,16.0,6.0,6.0,25.0,3,0,14.0,6534,6351048
4587,0,0,231,0,0,0,0,113,0,4.0,11.0,20.0,0.0,2,0,13.0,0,0
4588,1517,0,658,0,0,0,0,18,79,16.0,1.0,32.0,11.0,1,0,0.0,8788,19113900
4589,546,738,43,232,601,59,146,144,193,6.0,8.0,11.0,11.0,1,0,21.0,5548,7362196
4590,1366,0,0,154,0,0,0,730,0,27.0,18.0,2.0,0.0,2,0,14.0,12386,16919276
4591,0,279,102,88,49,126,1013,59,132,19.0,31.0,17.0,0.0,3,0,0.0,0,0
4592,0,51,88,101,0,90,1126,0,152,29.0,18.0,0.0,17.0,0,0,6.0,2044,284116
4593,0,0,359,91,0,25,78,281,365,18.0,32.0,4.0,28.0,2,0,8.0,106,38054
4594,0,0,290,155,2,0,664,312,0,0.0,10.0,0.0,0.0,1,0,18.0,1192,345680
4595,0,0,152,161,0,80,242,372,0,6.0,16.0,11.0,28.0,1,0,0.0,0,0
4596,1785,443,31,0,0,0,284,0,145,29.0,20.0,8.0,9.0,2,0,2.0,3963,8952417
4597,1139,397,109,0,21,111,0,0,92,12.0,22.0,10.0,22.0,1,0,5.0,8674,14268730
4598,2023,340,243,17,0,0,0,0,14,0.0,14.0,19.0,20.0,2,0,4.0,0,0
4599,348,853,261,0,0,0,133,0,0,10.0,20.0,10.0,23.0,3,0,10.0,0,0
4600,18,561,0,109,0,0,679,174,55,36.0,0.0,36.0,38.0,1,0,6.0,11806,6835674
4601,0,50,223,0,0,97,698,446,38,29.0,21.0,26.0,12.0,2,0,31.0,1148,313404
4602,0,634,272,253,308,0,675,263,0,0.0,0.0,0.0,4.0,0,0,2.0,0,0
4603,2047,79,202,221,96,71,25,0,91,26.0,26.0,14.0,13.0,2,0,16.0,11081,25796568
4604,0,0,324,0,0,0,488,192,46,20.0,22.0,13.0,0.0,2,0,15.0,1723,558252
4605,0,202,0,0,208,46,292,193,42,29.0,0.0,35.0,0.0,1,0,10.0,22971,4640142
4606,634,440,179,279,0,0,1580,0,0,45.0,23.0,5.0,35.0,2,0,7.0,8930,11189290
4607,870,626,182,133,0,228,803,52,57,20.0,29.0,18.0,25.0,1,0,11.0,0,0
4608,0,108,77,0,0,0,442,444,0,18.0,26.0,40.0,20.0,2,0,7.0,9408,1740480
4609,989,0,178,0,409,35,87,501,251,16.0,6.0,6.0,15.0,1,0,4.0,14979,17480493
4610,516,1047,16,202,49,0,810,285,26,11.0,10.0,0.0,0.0,2,0,7.0,6197,9785063
4611,0,20,5,0,324,1,0,0,0,0.0,15.0,11.0,0.0,2,0,2.0,0,0
4612,1050,0,385,0,0,19,93,140,291,43.0,12.0,6.0,23.0,0,0,13.0,14662,21039970
4613,257,369,165,59,0,34,12,145,113,0.0,18.0,16.0,19.0,2,0,9.0,5049,3993759
4614,0,1043,351,13,130,0,241,115,0,12.0,15.0,5.0,0.0,2,0,16.0,0,0
4615,1400,0,434,52,120,58,311,0,160,1.0,30.0,23.0,7.0,1,0,4.0,0,0
4616,1567,621,129,71,0,58,0,295,0,2.0,9.0,15.0,57.0,2,0,12.0,6451,14946967
4617,0,0,0,64,0,0,1022,173,0,25.0,33.0,0.0,6.0,1,0,9.0,1771,0
4618,1107,111,259,152,0,0,0,0,0,25.0,41.0,23.0,20.0,2,0,15.0,155,228935
4619,1330,401,27,110,418,70,0,0,0,0.0,22.0,13.0,17.0,2,0,0.0,8050,14151900
4620,1087,0,0,101,0,55,2166,0,0,12.0,14.0,0.0,0.0,0,0,5.0,0,0
4621,0,0,223,78,81,44,1687,0,22,0.0,20.0,0.0,19.0,2,0,0.0,4252,948196
4622,1070,145,57,0,372,0,0,232,0,4.0,38.0,0.0,36.0,2,0,15.0,11932,15177504
4623,812,0,0,253,25,39,1668,0,0,24.0,28.0,12.0,0.0,2,0,6.0,7826,6354712
4624,1948,408,0,0,519,0,207,0,0,13.0,10.0,7.0,5.0,1,0,4.0,1875,4417500
4625,340,291,324,219,0,61,2096,420,0,7.0,22.0,53.0,0.0,3,0,17.0,3564,3403620
4626,972,0,113,185,11,0,687,427,49,32.0,21.0,8.0,12.0,1,0,23.0,5993,6502405
4627,0,388,0,0,129,22,1633,141,0,1.0,0.0,0.0,29.0,0,0,11.0,998,387224
4628,0,0,0,0,259,14,0,0,146,21.0,3.0,25.0,6.0,2,0,5.0,6962,0
4629,1067,0,746,131,160,0,1497,267,0,11.0,8.0,7.0,7.0,1,0,12.0,10613,19241369
4630,2260,898,0,0,0,91,616,0,0,15.0,12.0,12.0,46.0,1,0,18.0,3928,12404624
4631,0,21,106,239,0,82,120,550,31,0.0,26.0,24.0,12.0,1,0,10.0,15512,1970024
4632,1182,687,0,181,0,0,1445,0,36,0.0,24.0,7.0,33.0,2,0,1.0,3567,6666723
4633,491,0,290,288,292,64,0,197,0,24.0,11.0,20.0,22.0,1,0,15.0,0,0
4634,1420,368,0,150,288,122,89,0,136,20.0,17.0,18.0,5.0,3,0,16.0,2982,5331816
4635,435,0,149,0,0,0,926,675,0,11.0,0.0,27.0,15.0,3,0,5.0,346,202064
4636,104,886,403,0,0,166,551,254,75,24.0,12.0,7.0,21.0,2,0,4.0,12701,17692493
4637,1241,0,0,188,95,12,829,0,0,16.0,25.0,23.0,0.0,2,0,0.0,11950,14829950
4638,1779,0,0,0,563,76,0,0,0,2.0,9.0,14.0,28.0,1,0,17.0,3509,6242511
4639,0,0,0,0,480,79,0,0,14,2.0,26.0,14.0,4.0,0,0,0.0,0,0
4640,1913,628,238,11,0,99,1433,166,110,17.0,22.0,0.0,9.0,1,0,10.0,4477,12441583
4641,0,539,41,91,330,90,1119,0,124,30.0,20.0,0.0,26.0,1,0,6.0,0,0
4642,874,129,100,168,323,0,802,695,134,5.0,15.0,21.0,26.0,2,0,4.0,13636,15040508
4643,561,0,209,246,3,0,1234,101,0,25.0,8.0,2.0,43.0,1,0,5.0,6717,5172090
4644,2030,606,402,12,184,0,246,0,0,29.0,3.0,11.0,10.0,1,0,12.0,0,0
4645,731,0,87,73,0,83,1462,0,0,22.0,22.0,26.0,15.0,2,0,0.0,11336,9272848
4646,722,0,39,236,141,0,1470,347,0,5.0,31.0,5.0,26.0,2,0,0.0,16688,12699568
4647,432,0,212,39,84,0,0,0,0,0.0,17.0,0.0,3.0,0,0,14.0,1032,664608
4648,0,0,0,0,15,0,1114,0,0,13.0,17.0,6.0,20.0,0,0,2.0,8073,0
4649,105,0,0,0,381,56,117,256,0,0.0,2.0,0.0,0.0,1,0,1.0,1438,150990
4650,232,0,324,0,0,0,1200,0,0,2.0,28.0,0.0,0.0,1,0,15.0,0,0
4651,841,0,0,44,0,0,886,0,0,2.0,0.0,25.0,0.0,2,0,5.0,2500,2102500
4652,0,550,84,49,266,0,0,0,177,8.0,26.0,26.0,26.0,1,0,10.0,5880,3727920
4653,0,0,7,0,0,132,484,287,0,11.0,0.0,3.0,2.0,2,0,11.0,13688,95816
4654,364,366,0,0,126,0,441,391,66,13.0,34.0,19.0,0.0,2,0,10.0,930,678900
4655,1093,428,317,0,268,52,228,0,0,20.0,13.0,14.0,12.0,1,0,5.0,9815,18039970
4656,2629,0,0,327,63,25,685,224,0,3.0,12.0,22.0,0.0,1,0,3.0,19786,52017394
4657,722,25,0,65,226,133,0,95,156,8.0,32.0,18.0,14.0,3,0,10.0,0,0
4658,1657,934,0,19,216,0,492,81,0,20.0,20.0,36.0,0.0,3,0,13.0,12961,33581951
4659,1117,0,25,117,207,86,0,154,111,0.0,2.0,6.0,2.0,1,0,0.0,0,0
4660,1133,0,0,133,360,46,0,0,0,3.0,5.0,1.0,0.0,0,0,8.0,3600,4078800
4661,993,0,0,0,199,0,0,0,265,1.0,0.0,26.0,36.0,1,0,1.0,5867,5825931
4662,479,0,337,0,0,0,0,366,0,20.0,26.0,48.0,0.0,1,0,0.0,1175,958800
4663,0,60,27,0,0,113,2447,0,0,12.0,3.0,37.0,17.0,0,0,13.0,10830,942210
4664,1252,275,106,29,93,0,0,0,0,0.0,13.0,25.0,13.0,3,0,4.0,22954,37483882
4665,0,1236,111,40,423,0,1131,82,92,0.0,19.0,17.0,29.0,2,0,16.0,1268,1707996
4666,0,373,598,57,0,192,953,113,19,31.0,12.0,0.0,14.0,3,0,17.0,274,266054
4667,0,6,0,72,34,139,0,208,0,29.0,26.0,1.0,19.0,0,0,19.0,3881,23286
4668,0,229,48,0,155,42,1297,0,76,3.0,5.0,18.0,18.0,1,0,11.0,3363,931551
4669,153,443,313,258,155,68,0,0,0,0.0,24.0,3.0,41.0,1,0,10.0,6049,5498541
4670,49,372,373,0,119,0,655,400,0,15.0,19.0,17.0,0.0,3,0,12.0,10080,8003520
