AFP,Input,Output,Enquiry,File,Interface,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,N_effort,Effort
1168,507,531,0,130,0,5.881,5.58695,5.376485089513382,5.470712992130989,6542.1602186299815,6869
1060,448,156,93,351,12,5.8953,5.600535,6.317336368199806,5.194277307579298,6295.35438101466,6249
406,0,0,57,349,0,6.4803,6.156285,6.621292890491803,5.831957068762778,2508.913600946113,2631
957,876,0,81,0,0,6.6155,6.284725,6.826174998279483,6.540882902339876,6498.228482745168,6331
1088,826,201,27,0,34,6.171,5.86245,5.565999229776845,5.712581564358148,7300.8010664731955,6714
1785,1247,311,49,159,19,5.4594,5.18643,5.014006491805221,4.880257342672256,9425.020817675097,9745
1388,247,705,207,210,19,7.5526,7.17497,7.122631916932216,7.650729614414131,11040.61753181063,10483
1116,682,296,0,138,0,5.5493,5.271834999999999,5.44112412980457,5.401689262934372,5907.769421949311,6193
315,128,0,187,0,0,15.2254,14.46413,16.352655777868613,13.606849935331397,4799.268679781087,4796
1186,665,95,228,130,68,7.6847,7.300465,8.211740552436913,7.98420057632145,8875.426472743144,9114
460,141,254,0,49,16,7.687,7.30265,7.225995001649144,7.387511189426763,3423.5534610937416,3536
616,107,349,0,160,0,6.5438,6.21661,7.1140427213509145,5.836335069873805,3966.6214322461296,4031
851,716,0,109,0,26,7.3796,7.010619999999999,7.653472277402842,6.842282798376696,5980.836045711992,6280
1130,735,0,149,34,212,7.4575,7.084624999999999,7.568410474471852,6.381043880398098,9226.45830414521,8427
567,0,287,118,0,162,10.6737,10.140015,11.493141507784108,10.659807526811292,6376.482066123634,6052
527,0,172,0,199,156,6.9412,6.59414,6.542323473965531,6.461863160053647,3761.84902756072,3658
853,159,277,126,272,19,7.272,6.9084,7.816250923594966,7.436558538377926,5947.336611644883,6203
592,238,283,0,10,61,7.4459,7.073605,7.373481463670169,6.93299944104299,4691.738225380966,4408
1375,1203,120,0,0,52,5.4931,5.218445,5.313637961718043,5.301843935826189,7302.409482549414,7553
1233,996,0,0,136,101,5.2449,4.982655,5.701765469473747,5.080730404104181,6362.622582986463,6467
740,384,155,0,152,49,5.9297,5.633215,5.657687222352169,5.776858182407585,4235.91773537113,4388
497,216,202,0,0,79,7.8954,7.50063,8.054015060581513,7.109462779523366,3907.661551278395,3924
1239,660,342,123,12,102,7.2284,6.866979999999999,7.701954325013185,7.30656633746401,9421.10846847433,8956
432,0,149,0,283,0,5.8171,5.526244999999999,5.746367786933822,5.157401434107335,2408.1442891751776,2513
337,0,0,119,204,14,10.4748,9.95106,11.198208887029615,9.012046094790408,3437.5555719015056,3530
675,0,173,151,281,70,8.3807,7.961664999999999,8.148521070768977,8.584126900520152,6156.621887926232,5657
897,451,174,0,272,0,5.1616,4.903519999999999,4.95134374397874,5.066979117158969,4471.339513639382,4630
638,0,428,50,48,112,8.6458,8.21351,8.544550445241262,7.505217485415824,5684.275735928486,5516
1181,680,51,277,0,173,8.7019,8.266805,9.086117003617462,8.592318010440527,10303.9901773619,10277
288,0,288,0,0,0,10.191,9.68145,9.52365648394271,8.791886230206728,2806.8154954793376,2935
1733,929,316,0,318,170,5.1448,4.88756,4.887847976244615,5.099151510147145,9282.939563950897,8916
834,649,155,0,30,0,6.0024,5.702279999999999,5.960571770136771,5.5922565618551054,5394.0660209990665,5006
1697,675,331,217,474,0,6.1756,5.86682,5.938632382469698,5.496819970494218,11347.5752413066,10480
1312,521,422,148,181,40,6.9101,6.564595,6.834378723233389,5.995818376267255,9066.818895570095,9066
390,294,0,0,96,0,6.6385,6.306575,7.221785726323117,6.029972168483802,2599.2496887241064,2589
732,156,315,78,183,0,7.3197,6.953715,6.82051205155229,7.021545273018778,5231.0982305308,5358
217,0,119,0,98,0,9.3963,8.926485,10.010510463714244,8.421214939102144,2232.73476000512,2039
945,474,107,94,270,0,6.2042,5.89399,6.524129181272344,6.000741847328031,6010.563345717958,5863
574,324,0,59,0,191,8.5941,8.164394999999999,8.943402740055632,8.697089486265414,4922.517786473077,4933
97,0,17,33,30,17,20.299,19.28405,21.28229768932982,19.3067058078452,1878.858108948992,1969
269,25,86,0,100,58,8.8067,8.366364999999998,9.277458100989724,8.98084041630182,2466.5235851701364,2369
310,0,208,70,0,32,12.3419,11.724805,11.927843826331022,12.091642667907548,3797.8832251049935,3826
286,156,0,43,0,87,11.1049,10.549655,12.111249174930984,10.173678483512113,3419.308997844096,3176
779,387,0,0,335,57,4.8562,4.61339,4.586876810042993,4.430202142616885,3768.174178157335,3783
1387,676,491,102,91,27,6.6193,6.288335,6.247333548953778,5.801587537808185,9057.52234166154,9181
179,0,125,1,53,0,11.3017,10.736615,11.86248663012212,10.22806289408079,2058.335478230485,2023
1094,444,343,78,64,165,7.1389,6.781954999999999,6.663224069093447,6.859834142315841,8499.664054274393,7810
603,119,460,0,0,24,7.791,7.40145,7.482457732851085,7.378504325992913,4481.361584663302,4698
663,495,0,129,0,39,8.6486,8.21617,8.447642785720355,7.751478936456665,6203.672655744159,5734
851,641,97,0,44,69,6.0341,5.732395,6.0025305576036185,5.816722553391774,4905.79402116657,5135
342,50,0,188,104,0,13.5409,12.863855,13.3589723977648,12.434117309096846,4484.445102753813,4631
92,0,0,0,84,8,14.5435,13.816325,15.426688557213843,14.143613617008606,1403.144439399942,1338
496,215,14,0,214,53,5.8407,5.548665,5.322231957584307,5.035145226935411,3022.8012436354247,2897
444,324,0,120,0,0,10.25,9.7375,10.47615294956343,9.47874929804668,4600.798419263729,4551
192,4,9,0,0,179,13.1458,12.48851,12.956919061035457,12.43695890972,2636.360080933316,2524
149,122,0,0,0,27,12.6242,11.99299,13.216373642766436,12.563659530521631,1798.5072532564527,1881
254,0,120,34,100,0,10.2717,9.758114999999998,11.172150558842716,9.599772073713124,2635.7284825853094,2609
232,0,192,35,5,0,12.6078,11.97741,12.858548960961931,11.65710902449791,2979.4443890821976,2925
701,281,0,201,219,0,8.6134,8.18273,8.39720697806899,7.576084141062172,6607.215431865449,6038
473,0,369,39,0,65,9.6258,9.14451,9.993140537457608,8.44602503865993,4360.356515073798,4553
380,0,101,7,272,0,6.0868,5.78246,6.142285725539653,5.2372107962351775,2208.0233170399747,2313
348,0,148,129,71,0,12.3707,11.752164999999998,12.812969897976778,10.910552391083227,4175.469937857214,4305
1197,1005,113,79,0,0,6.32,6.004,6.888986741864805,5.801467664518265,7884.113340387692,7565
438,0,264,0,149,25,7.3037,6.938515,7.669540480083032,7.237008330639703,3502.21609817652,3199
1589,1218,265,15,44,47,5.5362,5.25939,5.338764239742009,5.758300486549893,8612.553361256305,8797
205,0,76,0,57,72,10.8878,10.34341,10.945325623411849,9.64467700995738,2267.6458431435585,2232
1442,447,494,117,384,0,6.034,5.7323,6.461838398454064,5.3963369795059135,9268.8981266568,8701
846,554,0,0,176,116,5.5532,5.27554,5.90920755154943,5.104030835253083,4778.7498388224285,4698
661,440,0,125,0,96,8.8351,8.393345,8.359824718313353,7.812681765695378,5871.055984662962,5840
65,0,0,65,0,0,34.1692,32.460739999999994,32.89932305115789,34.20913638130668,2174.025051105482,2221
956,526,83,153,0,194,8.2709,7.857354999999999,7.871947356422,7.581450502109049,8286.160968365553,7907
872,0,162,89,621,0,5.2592,4.996239999999999,4.869930814620623,5.112250073863256,4998.523770733905,4586
58,0,14,0,0,44,26.8276,25.48622,26.526506298507144,24.45287090694164,1649.580180587222,1556
621,0,503,62,56,0,8.6602,8.227189999999998,8.792523167434046,7.834288885504204,5499.503672689819,5378
1046,441,262,172,111,60,7.7964,7.40658,8.478756836607042,7.303888564443179,8270.166179866153,8155
34,0,0,0,0,34,41.0588,39.00586,43.248452998643096,37.79331720855773,1381.7627937510397,1396
311,0,0,192,66,53,15.4469,14.674554999999998,16.58828095657944,14.439597817767872,5084.115285066506,4804
231,0,121,110,0,0,16.0779,15.274005,16.06449037385443,16.496597315030602,4030.3735423518137,3714
481,72,48,177,184,0,10.3285,9.812075,9.32269057418734,10.377462136845253,5321.089885966623,4968
152,0,95,57,0,0,17.6184,16.73748,18.312904265181874,16.241967141027928,2565.8337479130987,2678
618,0,217,53,210,138,7.6019,7.221804999999999,7.84618580230432,7.065465023755005,4764.428965153128,4698
203,0,30,24,149,0,9.665,9.18175,9.987971630204196,9.66691148874854,2026.430873478825,1962
193,0,116,0,0,77,12.5803,11.951285,11.553507372859452,11.079842145394911,2629.298470645531,2428
1223,715,17,44,447,0,4.7539,4.516204999999999,4.871196198986513,4.875891590364405,6248.627783687981,5814
1225,609,210,0,388,18,4.782,4.5429,5.187166025149255,4.793130341742391,5938.577402448332,5858
901,405,9,112,375,0,6.0078,5.707409999999999,5.484032207798212,6.180354144711216,5169.953129578694,5413
883,267,167,33,416,0,5.1495,4.892024999999999,4.638454210220767,5.338856573338567,4845.297337138924,4547
371,0,303,68,0,0,11.186,10.6267,10.44707398790131,10.769626501924762,4277.7318627269005,4150
318,0,0,179,0,139,16.0755,15.271725,15.100400476295247,13.989966870058074,5127.577054193973,5112
831,414,412,5,0,0,6.7437,6.406515,7.359520088804405,6.61350985880878,5657.573539829325,5604
1350,552,166,196,308,128,6.8467,6.504365,6.552014478565986,6.032266847787741,8841.452925890755,9243
278,0,0,0,278,0,5.6871,5.402745,5.284253183052236,5.189138560566191,1516.8393166995409,1581
26,0,0,26,0,0,60.6923,57.657685,63.3921881581992,60.19620021320972,1593.210722090276,1578
959,274,219,0,378,88,5.147,4.88965,4.941867288144515,4.835008275612815,4972.47019730247,4936
439,0,88,129,150,72,10.4305,9.908975,9.757307797136336,9.974656471703472,4414.138866414502,4579
707,0,243,96,340,28,7.0311,6.679545,7.705610142334614,6.875780452555824,5193.540901091505,4971
348,0,225,79,0,44,11.9741,11.375395,13.135066262109468,12.000797360190209,4130.728796587814,4167
156,0,115,41,0,0,16.2756,15.46182,16.75552919867596,15.682701107933964,2437.0843852375906,2539
592,0,206,30,328,28,6.1385,5.831574999999999,6.454263195156109,5.439093294559112,3799.106351572691,3634
369,96,0,159,114,0,11.8428,11.25066,11.830334517840011,12.049882485538498,4740.365059762908,4370
1369,849,411,106,0,3,6.7166,6.380769999999999,6.689745706071485,6.376242869126463,9588.515155437735,9195
798,161,199,172,264,2,7.9586,7.560669999999999,8.68306986256665,7.693590088642142,6695.080439807284,6351
383,0,219,0,69,95,8.6292,8.19774,7.834610859835484,8.522641864692577,3585.2712979730195,3305
254,0,0,138,116,0,14.1929,13.483255,12.950906647718773,12.202345210885328,3763.002308774608,3605
925,499,284,142,0,0,8.0465,7.644175,7.31956902771859,7.0693155197626645,7952.61716169415,7443
397,0,70,17,194,116,7.5768,7.19796,7.356368502273405,7.543488461594123,2891.014045202441,3008
390,0,123,0,267,0,5.9641,5.665895,6.092225005986781,5.224551205037002,2364.9736067769118,2326
794,792,0,0,0,2,5.8451,5.5528450000000005,5.408008160013217,5.617960319815418,4756.934542262781,4641
347,0,219,128,0,0,13.3084,12.64298,14.358620624931188,12.353543162793212,5044.225390852072,4618
719,0,310,0,380,29,5.3853,5.116035,5.0955968894925405,5.035045927925923,4130.205541817092,3872
305,191,0,30,46,38,9.2787,8.814765,9.362097818323065,9.502201551370824,3084.361005311854,2830
1042,716,0,43,226,57,5.5345,5.2577750000000005,5.095696484411755,4.751742245650622,6152.8698355671,5767
1260,166,400,40,654,0,4.7881,4.548695,4.756735005344499,4.887909932390266,6036.195199738306,6033
319,0,122,118,71,8,12.6019,11.971805,12.503103187443234,12.07034850369156,4303.710566726004,4020
730,88,4,72,429,137,6.0411,5.739045,6.452880808772279,5.700462535633887,4223.131387153287,4410
1250,726,467,0,0,57,6.1168,5.81096,6.191252812928824,6.00932645822189,8105.871683638679,7646
1394,185,793,37,228,151,6.4132,6.09254,6.7656208641203,6.200116037297885,9316.209207625332,8940
616,0,224,47,332,13,6.3685,6.050075,6.765028210739439,5.600949578649155,3822.042326812093,3923
1082,372,353,65,158,134,6.7116,6.37602,7.002870101660814,5.876975372016357,7204.555828707351,7262
399,90,64,0,245,0,5.8195,5.528524999999999,5.33444321586541,5.482367364358958,2311.597146438208,2322
1497,567,520,229,110,71,7.5665,7.188174999999999,6.811549059880191,6.668682317711995,10773.323758343844,11327
655,226,67,187,175,0,9.0275,8.576125,9.596763306389365,7.960165543213289,5707.933290764147,5913
1169,439,176,84,392,78,5.7562,5.468389999999999,5.259535026637079,5.079896784527619,6803.20935333575,6729
1911,1074,134,222,413,68,6.0136,5.71292,6.515668257569288,5.507865209338016,11715.756789297717,11492
1629,1083,334,212,0,0,7.0424,6.69028,6.671248011442547,6.673188491679074,12425.271483676845,11472
100,0,15,85,0,0,26.44,25.118,24.424335387328277,23.45644356032007,2521.5420429988867,2644
442,199,97,0,146,0,6.4502,6.127689999999999,6.26962531433096,6.461564907506477,3129.5638044421307,2851
429,119,225,0,0,85,8.5897,8.160215,8.550093875091244,7.390907373299874,3889.565012672832,3685
441,0,219,50,102,70,9.068,8.6146,8.462181691954827,8.665015889346451,4213.994448457914,3999
593,409,184,0,0,0,6.8904,6.54588,7.456238501493768,7.005484523672723,3957.8938636360576,4086
851,166,362,111,200,12,7.463,7.089849999999999,7.647280478588893,7.093949399016253,6374.7886067791815,6351
899,496,0,0,290,113,5.1146,4.85887,5.451141886563121,4.737062236126135,4445.421796490711,4598
663,258,150,28,227,0,6.0724,5.76878,5.8971103622213565,5.833037344037982,3908.1991986019625,4026
226,0,5,144,0,77,18.208,17.2976,18.57934509130574,16.231639247655686,4428.1091255418405,4115
1047,709,144,0,194,0,5.2111,4.950545,5.444996633378367,5.267905943199644,5294.860072432426,5456
635,178,50,4,283,120,5.6976,5.41272,5.567548723895049,5.386074429539681,3611.5567537978527,3618
1110,681,0,129,271,29,6.2144,5.9036800000000005,5.98967102276549,5.459454063934092,6705.874176785808,6898
264,0,0,152,0,112,16.9318,16.08521,15.585422581764467,16.737822185564582,4851.393364915789,4470
694,345,0,72,132,145,7.3631,6.994945,7.6803337479238625,6.329086971973951,5210.33385509569,5110
363,0,221,0,123,19,7.8485,7.456074999999999,7.999523859125861,8.057362327246992,2851.103128341238,2849
660,225,0,116,202,117,7.9,7.505,8.402612902265501,7.784217043473526,5455.130071313874,5214
731,356,286,89,0,0,8.1436,7.736419999999999,7.8203499425263825,7.160010642690684,6149.085728066422,5953
719,340,0,240,139,0,9.4798,9.005809999999999,8.865127139390266,8.390642008803729,6839.804425942896,6816
804,609,0,130,0,65,8.01,7.6095,8.7096076119978,7.144612059312332,7069.506062927353,6440
986,497,176,21,274,18,5.4006,5.13057,5.524162165540172,5.574892775650762,5541.455343318632,5325
734,0,93,274,202,165,10.5695,10.041025,11.080597347345874,10.994608228245736,7910.803878732658,7758
1220,1114,106,0,0,0,5.4893,5.214835,5.373975477660006,5.336090495614355,6648.445253593715,6697
1259,865,176,157,0,61,7.2049,6.844655,7.00598454779215,6.952646233454278,8952.677485215276,9071
339,0,184,64,52,39,10.944,10.3968,10.804271304701697,10.479558171613087,3847.975958309199,3710
1437,1337,20,72,8,0,5.8058,5.515509999999999,6.078050162770553,5.636794042304685,8286.1989292183,8343
273,0,165,108,0,0,14.4835,13.759325,14.46383169725306,13.16155075758569,4253.135716773712,3954
988,0,532,199,157,100,8.8057,8.365414999999999,9.216163801541256,8.223807089263119,9486.03294245606,8700
193,0,149,0,44,0,11.0933,10.538635,11.578443354003236,11.12386801612274,2208.4545928168577,2141
631,322,144,0,165,0,5.8827,5.588565,5.577694678340475,5.211151725006128,3750.197190398263,3712
772,0,155,151,401,65,7.3782,7.009289999999999,7.388511074067394,6.6028220163423015,5805.606130294347,5696
453,0,378,0,0,75,8.9139,8.468205,8.41660307163445,9.052305891541272,4410.738265165704,4038
304,0,156,0,121,27,8.227,7.81565,7.915172224518217,7.051832860926717,2689.803116462891,2501
510,0,301,179,4,26,12.0843,11.480085,12.651473584545355,11.906393448282175,6670.988936257503,6163
1140,797,343,0,0,0,5.943,5.645849999999999,5.718495209946953,5.448108858739476,6957.936626577658,6775
235,32,106,97,0,0,15.0936,14.33892,14.771042791105748,15.082676404681605,3611.65560089948,3547
108,0,0,88,20,0,24.3704,23.15188,24.584342109988384,21.378363789284244,2772.6462479127904,2632
1190,591,388,96,0,115,7.2008,6.84076,7.429089429582019,6.413486251313625,8835.652498390169,8569
837,259,0,65,513,0,4.9642,4.71599,4.869197417361487,4.774281643962923,4296.968202502634,4155
557,413,38,0,106,0,6.0377,5.735815,5.876160798841465,6.273714725685975,3382.848622967777,3363
86,0,0,86,0,0,29.8605,28.367474999999995,31.078886873389617,29.657430653309216,2534.0605024439305,2568
239,38,0,66,0,135,14.1674,13.45903,12.860911144901474,13.655675522158113,3422.493896607288,3386
1321,466,147,123,534,51,5.5526,5.27497,5.939989999906916,5.29190189612978,6996.461608038805,7335
254,0,0,208,46,0,18.311,17.39545,16.815070978808848,18.71034770452697,4986.615451087385,4651
969,474,172,165,81,77,7.9505,7.552975,8.730143617460573,7.029195424368922,7785.136512167271,7704
987,539,209,0,239,0,5.2513,4.988734999999999,5.659330107294968,5.010696804298834,5034.350095844469,5183
745,0,394,167,184,0,8.902,8.4569,9.595595382187255,8.557449695944003,6467.863861884999,6632
500,285,35,116,64,0,9.26,8.796999999999999,9.776617063744968,9.265454600289685,4573.089491476937,4630
578,357,0,94,0,127,8.9792,8.530240000000001,8.310539635799392,7.862759988130917,5553.332820500584,5190
2090,1048,670,78,257,37,5.6742,5.39049,5.111311845375053,5.240366694121534,11817.967972785917,11859
706,200,409,0,97,0,6.6771,6.343245,7.295859744574874,6.571591490534932,4633.40282503192,4714
1237,630,303,36,185,83,5.8836,5.5894200000000005,6.268042354070298,6.022409495496935,7007.512925541851,7278
744,276,0,87,336,45,6.2433,5.931134999999999,6.447108460673767,5.819965021696271,4414.120401529089,4645
583,0,153,197,151,82,10.5952,10.06544,9.919615000856716,10.698216787556229,6495.4272943310525,6177
925,333,405,132,55,0,7.9838,7.58461,8.229944909338183,8.090972879730753,7079.67134375526,7385
726,110,0,253,338,25,8.9697,8.521215,8.678836069997898,9.151853958264748,7105.728101137587,6512
359,0,277,0,42,40,8.9777,8.528815,9.183975037209075,7.927028239945695,3302.174144732806,3223
834,590,241,0,3,0,6.2818,5.967709999999999,5.674864741754825,5.861542223287233,5357.672095705017,5239
778,773,5,0,0,0,5.8792,5.58524,6.465773016775713,5.350621217057098,4382.66668273602,4574
513,0,244,17,176,76,7.345,6.97775,7.831084885912883,7.160377766667533,3888.2448523024495,3768
349,0,124,0,225,0,6.4957,6.170915,6.33380300588625,6.210876604706918,2254.1990416171147,2267
658,142,95,181,215,25,8.9103,8.464785,9.197834072110158,8.957263592256725,6158.153142540693,5863
1116,369,588,61,0,98,7.2876,6.92322,6.686602755888129,7.172002417271096,7817.454921429414,8133
