ID,AFP,Input,Output,Enquiry,File,Interface,Added,Changed,Deleted,PDR_AFP,PDR_UFP,NPDR_AFP,NPDU_UFP,Resource,Dev.Type,Duration,N_effort,Effort
5999,421,177,22,217,0,5,421,0,0,39.9,39.9,39.9,39.9,1,0,15.5,12772,10643
6000,605,155,231,91,105,0,582,0,0,2.8,2.9,3.4,3.5,1,0,8.0,4284,3570
6001,130,60,65,0,0,0,14,111,0,5.9,6.2,5.9,6.2,1,0,6.0,355,296
6002,1243,555,15,245,394,10,1219,0,0,9.2,9.4,11.1,11.4,1,0,9.0,7875,6562
6003,1222,503,333,173,150,5,1164,0,0,4.7,5.0,4.7,5.0,1,0,20.0,10225,8521
6004,349,162,24,18,112,30,342,4,0,6.8,6.8,6.8,6.8,2,0,4.0,2065,1721
6005,67,3,26,0,7,35,71,0,0,23.6,22.3,27.2,25.6,2,0,5.0,3972,3310
6006,389,120,94,77,63,10,198,166,0,2.9,3.1,2.9,3.1,2,0,6.0,2181,1818
6007,152,25,33,28,42,35,163,0,0,4.4,4.1,4.4,4.1,1,0,9.0,1414,1179
6008,3471,1327,257,534,995,42,3155,0,0,2.2,2.4,2.2,2.4,4,0,17.0,21808,18173
6009,379,159,29,57,119,15,379,0,0,6.3,6.3,6.3,6.3,1,0,7.0,2306,1922
6010,249,126,4,98,21,0,58,191,0,18.3,18.3,18.3,18.3,1,0,9.0,4025,3354
6011,258,34,89,6,63,49,241,0,0,2.9,3.1,2.9,3.1,1,0,12.0,2224,1853
6012,97,21,41,0,49,15,16,100,10,7.5,5.8,7.5,5.8,2,0,9.0,588,490
6013,2190,706,648,236,235,0,1825,0,0,6.6,8.0,7.6,9.1,2,0,19.0,18324,15270
6014,1106,410,267,108,152,25,962,0,0,15.0,17.2,17.2,19.8,2,0,20.0,12195,10162
6015,406,18,374,27,0,0,21,398,0,5.2,5.0,5.2,5.0,2,0,19.0,3834,3195
6016,68,21,12,19,15,0,11,56,0,37.1,37.6,44.7,45.3,1,0,4.0,5978,4982
6017,99,13,32,3,42,5,95,0,0,5.3,5.5,6.4,6.7,1,0,4.0,219,183
6018,85,12,44,0,24,0,12,68,0,12.2,13.0,14.7,15.7,1,0,4.0,1364,1137
6019,449,352,12,12,52,0,0,428,0,35.7,37.5,43.0,45.2,1,0,8.0,5848,4874
6020,379,159,29,57,119,15,379,0,0,6.3,6.3,6.3,6.3,1,0,7.0,2306,1922
6021,249,47,26,80,84,0,237,0,0,15.3,16.0,15.3,16.0,2,0,9.0,4875,4063
6022,651,104,385,16,49,27,581,0,0,5.5,6.2,6.7,7.5,1,0,4.0,5337,4448
6023,5684,2221,454,820,1137,311,4943,0,0,3.7,4.3,3.7,4.3,1,0,37.0,41047,34205
6024,58,15,0,19,22,0,26,30,0,43.4,44.9,52.2,54.1,1,0,8.0,8112,6760
6025,73,15,32,0,28,5,80,0,0,28.1,25.7,33.9,30.9,1,0,8.0,3609,3008
6026,166,126,0,38,0,0,0,164,0,17.9,18.1,21.6,21.8,1,0,13.0,3303,2753
6027,2323,804,332,0,947,240,636,1552,135,1.7,1.7,1.7,1.7,2,0,6.0,730,608
6028,67,3,26,0,7,35,71,0,0,23.6,22.3,27.2,25.6,2,0,5.0,3972,3310
6029,465,48,162,0,196,37,443,0,0,4.3,4.5,5.2,5.5,1,0,4.0,2013,1678
6030,135,60,17,0,70,0,0,147,0,4.9,4.5,4.9,4.5,2,0,15.0,670,558
6031,335,83,71,71,111,17,353,0,0,75.8,72.0,75.8,72.0,4,0,12.0,17223,14352
6032,132,56,0,27,38,7,128,0,0,9.0,9.3,10.8,11.2,1,0,8.0,1727,1439
6033,62,27,4,0,31,7,69,0,0,13.2,11.8,15.9,14.3,1,0,8.0,1167,973
6034,46,0,28,0,25,0,28,25,0,7.5,6.5,7.5,6.5,1,0,6.0,68,57
6035,125,51,9,33,22,0,20,84,11,18.6,20.2,22.4,24.4,1,0,3.0,3138,2615
6036,66,27,14,6,17,0,42,22,0,27.5,28.4,33.2,34.2,1,0,2.0,4063,3386
6037,366,160,27,96,72,0,260,84,11,23.1,23.9,27.9,28.7,1,0,10.0,6037,5031
6038,397,83,252,16,58,0,409,0,0,18.8,18.2,22.6,22.0,1,0,7.0,5277,4397
6039,777,287,159,38,147,45,676,0,0,19.4,22.2,22.2,25.6,2,0,13.0,9760,8133
6040,52,13,17,6,10,5,20,16,15,26.1,26.6,31.5,32.1,1,0,2.0,3743,3119
6041,1196,626,108,56,413,5,1208,0,0,6.5,6.5,6.5,6.5,4,0,15.0,6825,5687
6042,125,51,9,33,22,0,20,84,11,18.6,20.2,22.4,24.4,1,0,3.0,3138,2615
6043,179,60,44,6,38,40,188,0,0,4.3,4.1,5.2,5.0,1,0,4.0,729,607
6044,389,120,94,77,63,10,198,166,0,2.9,3.1,2.9,3.1,2,0,6.0,2181,1818
6045,235,78,10,123,68,0,13,82,184,4.0,3.4,4.8,4.0,1,0,9.0,1099,916
6046,192,9,102,0,10,77,198,0,0,9.3,9.0,11.2,10.9,1,0,8.0,3075,2563
6047,465,234,44,104,118,0,431,15,54,8.7,8.1,10.5,9.8,1,0,13.0,3736,3114
6048,134,43,0,77,36,0,156,0,0,9.1,7.8,10.9,9.4,1,0,5.0,1331,1109
6049,126,58,15,6,21,40,22,118,0,4.9,4.4,4.9,4.4,2,0,5.0,451,376
6050,73,43,10,4,15,0,6,66,0,16.6,16.8,20.0,20.3,1,0,3.0,1659,1383
6051,236,102,84,52,0,0,238,0,0,2.5,2.5,2.8,2.8,1,0,10.0,1930,1608
6052,236,27,192,12,37,0,268,0,0,29.0,25.5,29.0,25.5,2,0,15.0,6997,5831
6053,753,289,13,0,363,7,672,0,0,5.7,6.4,5.7,6.4,1,0,12.0,2481,2068
6054,286,94,36,44,38,55,267,0,0,6.0,6.5,6.0,6.5,1,0,6.0,2760,2300
6055,1390,379,377,133,182,170,1241,0,0,4.0,4.5,4.0,4.5,3,0,13.0,13143,10952
6056,252,0,109,143,0,0,109,143,0,27.1,27.1,27.1,27.1,2,0,11.0,8232,6860
6057,971,345,42,249,150,10,796,0,0,5.0,6.1,6.0,7.4,1,0,14.0,8801,7334
6058,220,81,50,51,42,0,224,0,0,1.3,1.3,1.3,1.3,3,0,3.0,1461,1218
6059,110,36,15,0,49,10,110,0,0,23.2,23.2,23.2,23.2,2,0,24.0,6399,5332
6060,505,111,127,18,216,0,472,0,0,9.8,10.5,9.8,10.5,1,0,30.0,5851,4876
6061,83,63,0,24,0,0,0,87,0,16.1,15.3,19.3,18.5,1,0,4.0,1524,1270
6062,213,123,91,28,0,0,36,206,0,10.3,9.0,10.3,9.0,1,0,7.0,1098,915
6063,5684,2221,454,820,1137,311,4943,0,0,3.7,4.3,3.7,4.3,1,0,37.0,41047,34205
6064,9,0,10,0,0,0,5,5,0,26.6,23.9,26.6,23.9,1,0,2.0,2809,2341
6065,128,45,0,68,0,15,128,0,0,25.8,25.8,56.1,56.1,1,0,10.0,4677,3898
6066,297,150,7,132,0,0,13,264,12,5.2,5.4,5.2,5.4,1,0,6.0,1560,1300
6067,151,40,54,15,21,0,111,19,0,7.2,8.3,8.2,9.5,2,0,3.0,1804,1503
6068,155,120,34,0,0,0,47,107,0,3.1,3.1,3.8,3.8,1,0,10.0,39,33
6069,280,161,91,0,10,0,262,0,0,5.1,5.4,5.1,5.4,4,0,7.0,3168,2640
6070,494,134,62,140,91,67,494,0,0,17.6,17.6,17.6,17.6,1,0,21.0,8888,7406
6071,327,64,142,21,0,100,327,0,0,7.8,7.8,7.8,7.8,2,0,16.0,5844,4870
6072,3088,1061,1009,772,241,5,544,2544,0,1.4,1.4,1.4,1.4,1,0,8.0,13654,11378
6073,137,54,42,30,7,0,97,36,0,2.9,3.0,2.9,3.0,1,0,3.0,77,64
6074,155,18,0,69,14,47,148,0,0,33.5,35.1,33.5,35.1,1,0,8.0,8358,6965
6075,651,104,385,16,49,27,581,0,0,5.5,6.2,6.7,7.5,1,0,4.0,5337,4448
6076,496,198,109,67,90,60,524,0,0,20.3,19.2,23.4,22.1,2,0,14.0,7532,6277
6077,132,30,50,22,24,0,39,27,60,10.5,11.0,12.6,13.2,1,0,9.0,2106,1755
6078,324,175,108,29,17,5,334,0,0,15.7,15.2,15.7,15.2,1,0,13.0,4814,4012
6079,1908,401,1216,155,107,10,1889,0,0,14.2,14.3,14.2,14.3,3,0,48.0,24291,20243
6080,221,31,133,0,45,5,53,161,0,6.8,7.1,8.2,8.5,1,0,4.0,620,516
6081,128,49,15,25,31,0,120,0,0,12.8,13.7,14.8,15.8,2,0,2.0,2464,2053
6082,99,6,4,19,59,10,98,0,0,24.1,24.4,29.1,29.3,1,0,4.0,3700,3083
6083,494,134,62,140,91,67,494,0,0,17.6,17.6,17.6,17.6,1,0,21.0,8888,7406
6084,106,21,76,6,0,0,7,96,0,23.1,23.7,27.8,28.6,1,0,2.0,3418,2848
6085,587,108,119,94,203,0,524,0,0,6.4,7.2,6.4,7.2,3,0,15.0,6061,5051
6086,2529,554,513,66,703,220,2056,0,0,2.1,2.6,2.1,2.6,2,0,13.0,15760,13133
6087,106,6,33,19,0,55,113,0,0,10.6,10.0,12.8,12.0,1,0,7.0,2255,1879
6088,51,32,0,16,7,0,0,55,0,17.6,16.3,21.2,19.7,1,0,3.0,1326,1105
6089,218,78,16,56,77,0,227,0,0,25.4,24.4,30.6,29.4,1,0,4.0,4303,3586
6090,187,72,32,10,44,5,4,159,0,73.5,84.4,84.5,97.0,2,0,3.0,17324,14437
6091,77,24,18,21,14,0,18,59,0,5.3,5.3,6.4,6.4,1,0,10.0,603,502
6092,381,119,107,9,28,65,137,191,0,4.8,5.5,4.8,5.5,2,0,19.0,4097,3415
6093,3113,2019,609,248,157,80,3113,0,0,10.9,10.9,13.5,13.5,1,0,24.0,22138,18448
6094,497,122,28,113,273,10,454,92,0,4.8,4.3,4.8,4.3,2,0,8.0,2406,2005
6095,206,88,23,31,35,0,73,104,0,8.8,10.3,10.7,12.4,1,0,8.0,2001,1667
6096,487,146,238,53,24,12,45,428,0,2.1,2.2,2.1,2.2,1,0,6.0,1094,912
6097,268,76,96,45,41,10,248,20,0,10.9,10.9,10.9,10.9,2,0,9.0,3947,3289
6098,329,324,68,14,0,0,206,73,127,6.6,5.4,6.6,5.4,2,0,8.0,1361,1134
6099,190,98,20,16,63,5,160,42,0,6.2,5.8,6.2,5.8,1,0,10.0,970,808
6100,1351,379,449,271,219,20,1173,29,136,2.4,2.4,2.8,2.9,1,0,8.0,10364,8636
6101,128,45,0,68,0,15,128,0,0,25.8,25.8,56.1,56.1,1,0,10.0,4677,3898
6102,127,56,14,10,39,0,25,94,0,13.1,14.0,15.8,16.9,1,0,7.0,1821,1517
6103,170,75,12,23,39,0,108,41,0,9.0,10.3,9.0,10.3,4,0,8.0,3477,2898
6104,496,198,109,67,90,60,524,0,0,20.3,19.2,23.4,22.1,2,0,14.0,7532,6277
6105,172,88,40,4,30,7,169,0,0,10.4,10.6,10.4,10.6,4,0,5.0,3268,2723
6106,244,91,12,44,60,50,257,0,0,3.7,3.5,4.5,4.2,1,0,3.0,1087,906
6107,53,17,17,0,24,5,63,0,0,6.7,5.6,6.7,5.6,2,0,16.0,1708,1423
6108,280,161,91,0,10,0,262,0,0,5.1,5.4,5.1,5.4,4,0,7.0,3168,2640
6109,213,123,91,28,0,0,36,206,0,10.3,9.0,10.3,9.0,1,0,7.0,1098,915
6110,3471,1327,257,534,995,42,3155,0,0,2.2,2.4,2.2,2.4,4,0,17.0,21808,18173
6111,224,156,21,0,29,10,6,210,0,13.4,13.9,16.1,16.7,1,0,4.0,1125,938
6112,450,112,145,59,105,0,356,58,7,13.6,14.6,13.6,14.6,1,0,7.0,4679,3899
6113,51,32,0,16,7,0,0,55,0,17.6,16.3,21.2,19.7,1,0,3.0,1326,1105
6114,54,36,0,16,0,0,0,52,0,12.7,13.2,15.3,15.9,1,0,1.0,985,821
6115,1894,187,1241,143,156,10,966,696,75,2.1,2.3,2.1,2.3,2,0,12.0,13422,11185
6116,97,3,101,3,0,7,108,6,0,19.1,16.3,19.1,16.3,2,0,12.0,3969,3307
6117,55,52,0,6,0,0,58,0,0,9.7,9.2,11.7,11.1,1,0,11.0,1275,1062
6118,62,27,4,0,31,7,69,0,0,13.2,11.8,15.9,14.3,1,0,8.0,1167,973
6119,244,68,78,22,62,14,244,0,0,0.8,0.8,0.8,0.8,4,0,7.0,2293,1911
6120,465,209,129,24,83,15,460,0,0,21.9,22.2,21.9,22.2,1,0,9.0,6295,5246
6121,264,85,17,26,133,0,157,98,6,10.0,10.1,12.0,12.2,1,0,6.0,1141,951
6122,71,21,21,4,14,5,25,40,0,14.0,15.3,16.9,18.5,1,0,4.0,2044,1703
6123,381,119,107,9,28,65,137,191,0,4.8,5.5,4.8,5.5,2,0,19.0,4097,3415
6124,250,28,92,57,0,30,164,43,0,7.1,8.6,7.1,8.6,2,0,8.0,4103,3419
6125,127,56,14,10,39,0,25,94,0,13.1,14.0,15.8,16.9,1,0,7.0,1821,1517
6126,12,0,0,6,7,0,10,3,0,17.6,16.2,17.6,16.2,2,0,13.0,3253,2710
6127,4562,1098,1278,498,1059,0,3933,0,0,5.8,6.7,5.8,6.7,1,0,15.0,31009,25841
6128,151,40,54,15,21,0,111,19,0,7.2,8.3,8.2,9.5,2,0,3.0,1804,1503
6129,148,12,49,36,28,15,140,0,0,23.2,24.6,28.0,29.6,1,0,3.0,4876,4064
6130,3180,916,538,295,969,0,2718,0,0,10.4,12.2,10.4,12.2,4,0,36.0,23209,19341
6131,387,88,221,37,34,0,18,362,0,6.0,6.1,7.3,7.4,1,0,7.0,1339,1116
6132,869,288,300,116,230,0,934,0,0,2.4,2.2,2.4,2.2,3,0,6.0,5921,4934
6133,1092,356,84,170,669,21,1300,0,0,4.0,3.4,4.9,4.1,1,0,13.0,4029,3358
6134,421,177,22,217,0,5,421,0,0,39.9,39.9,39.9,39.9,1,0,15.5,12772,10643
6135,505,111,127,18,216,0,472,0,0,9.8,10.5,9.8,10.5,1,0,30.0,5851,4876
6136,170,75,12,23,39,0,108,41,0,9.0,10.3,9.0,10.3,4,0,8.0,3477,2898
6137,155,75,28,10,29,0,14,128,0,12.4,13.5,14.9,16.3,1,0,4.0,1524,1270
6138,245,105,28,18,58,0,19,190,0,14.4,16.9,14.4,16.9,1,0,13.0,3380,2816
6139,151,22,0,68,47,0,32,105,0,14.5,16.0,17.5,19.3,1,0,3.0,2674,2228
6140,349,107,93,97,52,0,286,63,0,10.6,10.6,10.6,10.6,1,0,8.0,3897,3248
6141,81,24,22,20,10,0,64,4,8,24.7,26.3,29.8,31.7,1,0,5.0,4660,3883
6142,236,102,84,52,0,0,238,0,0,2.5,2.5,2.8,2.8,1,0,10.0,1930,1608
6143,406,18,374,27,0,0,21,398,0,5.2,5.0,5.2,5.0,2,0,19.0,3834,3195
6144,53,24,0,24,0,0,0,48,0,19.0,21.0,22.9,25.3,1,0,3.0,3183,2653
6145,213,123,91,28,0,0,36,206,0,10.3,9.0,10.3,9.0,1,0,7.0,1098,915
6146,106,21,76,6,0,0,7,96,0,23.1,23.7,27.8,28.6,1,0,2.0,3418,2848
6147,127,56,14,10,39,0,25,94,0,13.1,14.0,15.8,16.9,1,0,7.0,1821,1517
6148,258,34,89,6,63,49,241,0,0,2.9,3.1,2.9,3.1,1,0,12.0,2224,1853
6149,903,336,134,158,148,100,387,303,186,6.1,6.3,7.3,7.5,1,0,11.0,5882,4902
6150,169,32,14,25,28,70,169,0,0,2.8,2.8,3.4,3.4,1,0,6.0,1299,1082
6151,362,152,68,41,72,15,348,0,0,19.6,20.4,23.6,24.5,1,0,6.0,5104,4253
6152,128,49,15,25,31,0,120,0,0,12.8,13.7,14.8,15.8,2,0,2.0,2464,2053
6153,113,25,34,16,27,0,38,64,0,15.9,17.7,18.3,20.3,2,0,3.0,3111,2592
6154,206,0,199,0,0,5,100,104,0,1.0,1.0,1.2,1.2,1,0,5.0,416,346
6155,363,169,23,115,42,0,82,267,0,9.5,9.8,11.4,11.8,1,0,5.0,2228,1856
6156,856,349,194,74,84,155,856,0,0,3.0,3.0,3.0,3.0,2,0,12.0,7897,6581
6157,254,90,39,3,117,0,119,100,30,15.3,15.6,15.3,15.6,2,0,11.0,3125,2604
6158,110,36,15,0,49,10,110,0,0,23.2,23.2,23.2,23.2,2,0,24.0,6399,5332
6159,406,18,374,27,0,0,21,398,0,5.2,5.0,5.2,5.0,2,0,19.0,3834,3195
6160,1390,379,377,133,182,170,1241,0,0,4.0,4.5,4.0,4.5,3,0,13.0,13143,10952
6161,1416,402,432,0,252,65,376,775,0,1.2,1.5,1.2,1.5,2,0,12.0,4617,3847
6162,1196,626,108,56,413,5,1208,0,0,6.5,6.5,6.5,6.5,4,0,15.0,6825,5687
6163,226,99,50,43,63,5,260,0,0,4.0,3.5,4.0,3.5,4,0,7.0,2604,2170
6164,42,12,15,3,7,15,52,0,0,59.4,48.0,59.4,48.0,1,0,6.4,7442,6201
6165,51,42,0,14,0,0,20,36,0,7.6,6.9,9.1,8.3,1,0,12.0,843,703
6166,3331,1049,519,399,595,360,2922,0,0,14.7,16.8,14.7,16.8,4,0,42.0,33304,27753
6167,666,138,233,124,105,5,605,0,0,1.1,1.2,1.1,1.2,1,0,13.0,5482,4568
6168,226,99,50,43,63,5,260,0,0,4.0,3.5,4.0,3.5,4,0,7.0,2604,2170
6169,7633,1240,2455,135,1732,1572,1376,5193,565,3.3,3.5,3.3,3.5,2,0,19.0,33445,27871
6170,651,104,385,16,49,27,581,0,0,5.5,6.2,6.7,7.5,1,0,4.0,5337,4448
6171,79,24,0,23,30,0,0,77,0,20.3,20.9,24.5,25.1,1,0,6.0,2890,2409
6172,286,94,36,44,38,55,267,0,0,6.0,6.5,6.0,6.5,1,0,6.0,2760,2300
6173,7633,1240,2455,135,1732,1572,1376,5193,565,3.3,3.5,3.3,3.5,2,0,19.0,33445,27871
6174,439,82,222,19,85,10,105,313,0,8.3,8.7,8.3,8.7,1,0,7.0,2108,1756
6175,1193,196,667,149,115,54,516,485,180,2.5,2.5,3.0,3.1,1,0,12.0,8107,6756
6176,387,109,118,67,90,7,391,0,0,8.5,8.4,10.2,10.1,1,0,17.0,4536,3780
6177,70,28,4,15,21,0,39,29,0,8.8,9.1,10.6,10.9,1,0,5.0,708,590
6178,63,18,10,3,28,0,16,43,0,12.3,13.2,14.9,15.9,1,0,3.0,1102,919
6179,42,12,15,3,7,15,52,0,0,59.4,48.0,59.4,48.0,1,0,6.4,7442,6201
6180,275,184,11,48,7,0,7,243,0,2.6,2.8,2.6,2.8,1,0,9.0,225,187
6181,106,65,4,12,14,0,35,53,7,33.0,36.9,39.8,44.4,1,0,13.0,7663,6386
6182,85,21,67,3,0,15,22,59,25,12.3,9.9,12.3,9.9,2,0,13.0,2361,1968
6183,358,139,0,89,70,40,338,0,0,38.9,41.2,46.8,49.6,1,0,9.0,10421,8684
6184,274,70,123,57,28,30,308,0,0,4.3,3.8,4.3,3.8,2,0,4.0,2641,2201
6185,349,162,24,18,112,30,342,4,0,6.8,6.8,6.8,6.8,2,0,4.0,2065,1721
6186,98,21,46,3,44,0,114,0,0,30.3,26.1,36.6,31.4,1,0,15.0,4098,3415
6187,846,322,56,112,234,5,729,0,0,19.1,22.2,19.1,22.2,1,0,13.0,8895,7412
6188,53,17,17,0,24,5,63,0,0,6.7,5.6,6.7,5.6,2,0,16.0,1708,1423
6189,226,99,50,43,63,5,260,0,0,4.0,3.5,4.0,3.5,4,0,7.0,2604,2170
6190,134,78,0,0,63,0,141,0,0,15.1,14.3,18.2,17.3,1,0,8.0,1765,1471
6191,256,69,198,0,0,5,272,0,0,11.5,10.8,11.5,10.8,2,0,19.0,5088,4240
6192,106,65,4,12,14,0,35,53,7,33.0,36.9,39.8,44.4,1,0,13.0,7663,6386
6193,605,155,231,91,105,0,582,0,0,2.8,2.9,3.4,3.5,1,0,8.0,4284,3570
6194,134,42,11,32,35,14,134,0,0,2.1,2.1,2.6,2.6,1,0,8.0,536,447
6195,300,95,82,27,76,0,138,142,0,9.8,10.5,9.8,10.5,1,0,10.0,2400,2000
6196,132,56,0,27,38,7,128,0,0,9.0,9.3,10.8,11.2,1,0,8.0,1727,1439
6197,134,73,0,22,14,0,33,76,0,15.6,19.2,18.8,23.1,1,0,8.0,3903,3252
6198,169,32,14,25,28,70,169,0,0,2.8,2.8,3.4,3.4,1,0,6.0,1299,1082
6199,252,0,109,143,0,0,109,143,0,27.1,27.1,27.1,27.1,2,0,11.0,8232,6860
6200,297,150,7,132,0,0,13,264,12,5.2,5.4,5.2,5.4,1,0,6.0,1560,1300
6201,213,123,91,28,0,0,36,206,0,10.3,9.0,10.3,9.0,1,0,7.0,1098,915
6202,59,30,11,3,21,0,65,0,0,9.6,8.7,11.6,10.5,1,0,3.0,94,78
6203,17518,9404,1221,0,2955,0,13580,0,0,3.1,4.0,3.1,4.0,1,0,14.0,70692,58910
6204,151,40,54,15,21,0,111,19,0,7.2,8.3,8.2,9.5,2,0,3.0,1804,1503
6205,55,12,10,14,15,0,9,42,0,42.7,46.0,51.4,55.5,1,0,1.0,7907,6589
6206,264,85,17,26,133,0,157,98,6,10.0,10.1,12.0,12.2,1,0,6.0,1141,951
6207,406,18,374,27,0,0,21,398,0,5.2,5.0,5.2,5.0,2,0,19.0,3834,3195
6208,181,45,39,38,42,5,169,0,0,20.1,21.5,22.6,24.2,2,0,10.0,5592,4660
6209,4562,1098,1278,498,1059,0,3933,0,0,5.8,6.7,5.8,6.7,1,0,15.0,31009,25841
6210,206,88,23,31,35,0,73,104,0,8.8,10.3,10.7,12.4,1,0,8.0,2001,1667
6211,297,150,7,132,0,0,13,264,12,5.2,5.4,5.2,5.4,1,0,6.0,1560,1300
6212,1402,328,804,187,49,63,1431,0,0,12.6,12.3,12.3,12.0,1,0,23.0,16817,14015
6213,274,70,123,57,28,30,308,0,0,4.3,3.8,4.3,3.8,2,0,4.0,2641,2201
6214,230,129,38,46,57,0,230,40,0,6.3,5.4,7.6,6.5,1,0,10.0,1252,1044
6215,328,124,71,61,66,0,322,0,0,2.0,2.1,2.0,2.1,1,0,13.0,2361,1967
6216,499,262,42,60,90,0,155,299,0,4.6,5.1,4.6,5.1,1,0,10.0,1419,1183
6217,331,100,44,61,107,0,312,0,0,1.0,1.1,1.2,1.3,1,0,2.0,595,496
6218,283,20,125,39,91,17,292,0,0,20.0,19.3,20.0,19.3,1,0,13.0,5594,4661
6219,213,102,63,6,28,0,186,13,0,11.9,12.7,14.3,15.3,1,0,10.0,2985,2487
6220,17518,9404,1221,0,2955,0,13580,0,0,3.1,4.0,3.1,4.0,1,0,14.0,70692,58910
6221,206,0,199,0,0,5,100,104,0,1.0,1.0,1.2,1.2,1,0,5.0,416,346
6222,73,0,65,0,0,5,19,44,7,10.5,10.9,12.6,13.1,1,0,3.0,1123,936
6223,73,36,24,12,0,0,0,72,0,8.0,8.1,9.6,9.8,1,0,5.0,495,413
6224,72,23,25,7,17,0,55,17,0,6.8,6.8,6.8,6.8,1,0,7.0,633,527
6225,3156,2075,525,97,0,0,28,12,2657,2.9,3.4,3.5,4.1,1,0,6.0,10713,8928
6226,83,63,0,24,0,0,0,87,0,16.1,15.3,19.3,18.5,1,0,4.0,1524,1270
6227,520,181,160,9,55,25,430,0,0,6.0,7.3,6.0,7.3,2,0,8.0,4573,3811
6228,128,49,15,25,31,0,120,0,0,12.8,13.7,14.8,15.8,2,0,2.0,2464,2053
6229,1382,353,245,7,581,253,1439,0,0,2.4,2.3,2.4,2.3,4,0,8.0,8693,7244
6230,62,18,7,6,10,17,7,51,0,32.7,34.9,39.4,42.1,1,0,5.0,6078,5065
6231,354,48,34,174,73,25,354,0,0,16.5,16.5,16.5,16.5,1,0,10.0,6722,5602
6232,123,28,0,47,15,25,115,0,0,15.4,16.5,17.7,18.9,2,0,3.0,3781,3150
6233,277,48,110,47,49,0,84,170,0,4.6,5.0,4.6,5.0,2,0,19.0,3214,2679
6234,245,88,105,27,79,0,299,0,0,1.9,1.6,3.6,2.9,1,0,13.0,1071,893
6235,132,30,50,22,24,0,39,27,60,10.5,11.0,12.6,13.2,1,0,9.0,2106,1755
6236,617,184,136,103,133,0,377,179,0,5.1,5.7,6.1,6.8,1,0,7.0,3442,2869
6237,218,28,118,44,0,10,91,109,0,31.0,33.8,37.4,40.8,1,0,8.0,7867,6556
6238,3460,484,1831,318,208,142,2756,227,0,9.5,11.0,9.5,11.0,4,0,24.0,35167,29306
6239,266,101,70,26,56,5,258,0,0,17.7,18.2,21.3,21.9,1,0,8.0,4236,3530
6240,222,20,5,93,73,0,47,144,0,11.0,12.8,13.3,15.5,1,0,4.0,2686,2239
6241,123,28,0,47,15,25,115,0,0,15.4,16.5,17.7,18.9,2,0,3.0,3781,3150
6242,77,28,0,42,0,0,0,70,0,5.7,6.2,6.8,7.5,1,0,1.0,136,113
6243,296,27,166,48,21,50,312,0,0,18.4,17.4,18.4,17.4,2,0,10.0,6535,5445
6244,322,78,100,67,54,0,179,106,14,16.3,17.5,19.6,21.1,1,0,13.0,5274,4395
6245,1984,255,1008,192,158,0,1613,0,0,1.3,1.6,1.3,1.6,2,0,11.0,17277,14398
6246,62,27,4,0,31,7,69,0,0,13.2,11.8,15.9,14.3,1,0,8.0,1167,973
6247,322,78,100,67,54,0,179,106,14,16.3,17.5,19.6,21.1,1,0,13.0,5274,4395
6248,237,114,11,44,42,0,181,30,0,13.5,15.2,16.3,18.3,1,0,9.0,3719,3099
6249,181,45,39,38,42,5,169,0,0,20.1,21.5,22.6,24.2,2,0,10.0,5592,4660
6250,152,25,33,28,42,35,163,0,0,4.4,4.1,4.4,4.1,1,0,9.0,1414,1179
6251,264,126,7,50,84,0,267,0,0,2.1,2.0,2.1,2.0,1,0,6.0,598,499
6252,264,85,17,26,133,0,157,98,6,10.0,10.1,12.0,12.2,1,0,6.0,1141,951
6253,254,90,39,3,117,0,119,100,30,15.3,15.6,15.3,15.6,2,0,11.0,3125,2604
6254,203,21,167,3,10,0,201,0,0,6.2,6.3,7.5,7.6,1,0,5.0,1707,1422
6255,160,0,21,72,25,40,74,68,16,3.0,3.0,3.6,3.6,1,0,2.0,789,658
6256,1355,535,428,58,224,10,1255,0,0,5.5,6.0,5.5,6.0,1,0,26.0,10363,8636
6257,63,18,10,3,28,0,16,43,0,12.3,13.2,14.9,15.9,1,0,3.0,1102,919
6258,65,0,64,0,0,0,54,10,0,7.7,7.9,9.3,9.5,1,0,2.0,452,377
6259,106,6,33,19,0,55,113,0,0,10.6,10.0,12.8,12.0,1,0,7.0,2255,1879
6260,156,0,133,0,10,0,143,0,0,4.5,4.9,5.4,5.9,1,0,4.0,1030,858
6261,224,156,21,0,29,10,6,210,0,13.4,13.9,16.1,16.7,1,0,4.0,1125,938
6262,2067,1056,658,45,303,5,1510,557,0,5.0,5.0,5.0,5.0,2,0,21.0,10065,8388
6263,129,19,93,3,10,30,0,155,0,4.9,4.1,4.9,4.1,2,0,15.0,1646,1371
6264,253,72,0,107,29,44,252,0,0,46.3,46.3,49.8,49.8,1,0,13.0,11599,9666
6265,73,18,14,8,44,0,40,44,0,15.4,13.3,18.5,16.1,1,0,6.0,894,745
6266,496,198,109,67,90,60,524,0,0,20.3,19.2,23.4,22.1,2,0,14.0,7532,6277
6267,139,25,19,6,29,60,139,0,0,7.0,7.0,7.0,7.0,2,0,7.0,2269,1891
6268,63,18,10,3,28,0,16,43,0,12.3,13.2,14.9,15.9,1,0,3.0,1102,919
6269,276,90,120,34,14,0,101,139,18,8.1,8.7,8.1,8.7,1,0,2.0,1597,1331
6270,617,184,136,103,133,0,377,179,0,5.1,5.7,6.1,6.8,1,0,7.0,3442,2869
